"Race (0=Boston, 1=Chicago, 2=NYC, 3=TC, 4=D)",Year,"Sex (0=F, 1=M)",Flag,Age (yr),%CR,"Td, C","Tw, C",%rh,"Tg, C",SR W/m2,DP,Wind,WBGT
1,2013,1,Green,22,4.439689757,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,23,15.52554159,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,24,11.42016582,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,25,9.347419096,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,26,0.508157261,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,27,1.845413212,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,28,5.362396363,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,29,-0.708745654,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,30,4.105375769,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,31,6.285102969,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,32,5.496121958,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,33,8.331104573,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,34,17.51805296,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,35,8.558438085,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,36,11.24632255,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,37,19.18962289,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,38,17.41107248,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,39,18.0663279,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,40,26.78523669,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,41,14.74993314,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,42,21.04840867,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,43,31.26504413,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,44,25.35437283,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,45,33.55175181,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,46,22.1583311,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,47,35.10296871,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,48,21.20887938,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,49,29.12543461,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,50,35.29018454,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,51,29.80743514,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,52,32.88312383,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,53,38.01818668,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,54,37.00187216,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,55,43.60791656,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,56,44.20968173,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,57,36.84140144,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,58,30.23535705,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,59,55.9775341,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,60,43.31372025,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,61,48.16795935,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,62,61.50040118,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,63,69.69778016,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,64,75.72880449,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,65,59.9090666,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,66,67.83899438,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,67,68.57448516,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,68,55.04145493,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,69,66.68895427,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,70,76.95907997,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,71,98.95694036,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,72,79.91441562,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,73,61.4602835,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,74,86.97512704,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,75,135.7715967,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,76,99.17090131,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,77,149.1040385,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,78,181.5993581,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,80,151.6849425,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2013,1,Green,81,200.3075689,14.71666667,9.366666667,49.83333333,27.96666667,561.6333333,4.25,8.833333333,13.62166667
1,2012,1,White,16,65.56985538,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,17,71.43425766,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,18,33.97903675,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,19,38.15841847,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,20,26.46941754,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,21,26.88072177,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,22,-0.597054531,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,23,4.020167175,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,24,1.446198753,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,25,-0.78280483,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,26,0.835876343,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,27,6.395117421,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,28,50.17911636,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,29,0.477643625,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,30,1.671752687,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,31,10.3489452,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,32,16.53177657,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,33,11.87475123,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,34,14.03741542,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,35,16.9430808,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,36,22.03794613,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,37,11.14501791,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,38,18.93326257,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,39,22.06448189,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,40,19.49051347,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,41,26.89398965,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,42,25.28857636,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,43,25.0762903,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,44,27.38490115,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,45,32.9043386,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,46,25.39471938,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,47,21.1357304,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,48,15.20498872,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,49,33.12989253,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,50,31.04683561,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,51,32.42669497,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,52,23.52394852,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,53,56.70691256,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,54,31.12644288,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,55,38.64932997,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,56,34.73530582,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,57,32.01539074,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,58,49.80761576,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,59,43.58498076,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,60,45.48228738,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,61,64.34921056,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,62,52.96537084,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,63,66.77723232,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,64,38.76874088,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,65,51.86413692,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,66,58.39193313,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,67,59.12166645,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,68,70.5453098,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,69,92.31789837,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,70,82.69868648,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,71,98.69974791,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,72,124.4394321,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,73,121.5603025,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,74,126.5888284,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,75,89.2795542,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,76,146.4243068,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,77,162.6907258,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,78,211.3705718,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,79,246.1722171,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,80,178.6519835,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,81,221.9716067,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2012,1,White,85,222.9136261,7.8,2.9,43,19.5,442.76,-4.14,8.4,6.71
1,2011,1,,16,57.92335234,,,,,,,,
1,2011,1,,17,60.54899881,,,,,,,,
1,2011,1,,18,59.75334836,,,,,,,,
1,2011,1,,19,33.80188304,,,,,,,,
1,2011,1,,20,47.3942448,,,,,,,,
1,2011,1,,21,9.653892057,,,,,,,,
1,2011,1,,22,27.09189763,,,,,,,,
1,2011,1,,23,1.829996022,,,,,,,,
1,2011,1,,24,10.21084737,,,,,,,,
1,2011,1,,25,0.636520355,,,,,,,,
1,2011,1,,26,12.69062459,,,,,,,,
1,2011,1,,27,0.450868585,,,,,,,,
1,2011,1,,28,1.896300225,,,,,,,,
1,2011,1,,29,3.819122132,,,,,,,,
1,2011,1,,30,-0.053043363,,,,,,,,
1,2011,1,,31,16.5362684,,,,,,,,
1,2011,1,,32,6.046943376,,,,,,,,
1,2011,1,,33,7.253679883,,,,,,,,
1,2011,1,,34,12.13366927,,,,,,,,
1,2011,1,,35,9.89258719,,,,,,,,
1,2011,1,,36,14.3880122,,,,,,,,
1,2011,1,,37,14.50735977,,,,,,,,
1,2011,1,,38,15.48866198,,,,,,,,
1,2011,1,,39,31.44145339,,,,,,,,
1,2011,1,,40,12.71714627,,,,,,,,
1,2011,1,,41,31.00384564,,,,,,,,
1,2011,1,,42,21.89364806,,,,,,,,
1,2011,1,,43,30.95080228,,,,,,,,
1,2011,1,,44,21.32343191,,,,,,,,
1,2011,1,,45,32.91340671,,,,,,,,
1,2011,1,,46,34.1466649,,,,,,,,
1,2011,1,,47,31.54754011,,,,,,,,
1,2011,1,,48,32.25036467,,,,,,,,
1,2011,1,,49,34.27927331,,,,,,,,
1,2011,1,,50,35.59209654,,,,,,,,
1,2011,1,,51,37.91274367,,,,,,,,
1,2011,1,,52,39.25208858,,,,,,,,
1,2011,1,,53,38.46969898,,,,,,,,
1,2011,1,,54,38.62882907,,,,,,,,
1,2011,1,,55,52.07532158,,,,,,,,
1,2011,1,,56,33.56318791,,,,,,,,
1,2011,1,,57,40.68425938,,,,,,,,
1,2011,1,,58,49.13141493,,,,,,,,
1,2011,1,,59,61.30486673,,,,,,,,
1,2011,1,,60,45.74990054,,,,,,,,
1,2011,1,,61,56.62378995,,,,,,,,
1,2011,1,,62,71.44940989,,,,,,,,
1,2011,1,,63,50.62988994,,,,,,,,
1,2011,1,,64,73.45179684,,,,,,,,
1,2011,1,,65,49.99336958,,,,,,,,
1,2011,1,,66,67.43137515,,,,,,,,
1,2011,1,,67,62.12703885,,,,,,,,
1,2011,1,,68,107.4260708,,,,,,,,
1,2011,1,,69,111.0860629,,,,,,,,
1,2011,1,,70,86.83198515,,,,,,,,
1,2011,1,,71,115.8467047,,,,,,,,
1,2011,1,,72,96.07479114,,,,,,,,
1,2011,1,,73,108.1554171,,,,,,,,
1,2011,1,,74,120.8062591,,,,,,,,
1,2011,1,,75,150.4972815,,,,,,,,
1,2011,1,,76,158.2416125,,,,,,,,
1,2011,1,,77,178.3980904,,,,,,,,
1,2011,1,,78,217.9286567,,,,,,,,
1,2011,1,,79,185.2539451,,,,,,,,
1,2011,1,,80,204.243469,,,,,,,,
1,2011,1,,83,419.9575653,,,,,,,,
1,2010,1,Green,16,78.96830659,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,17,51.26641029,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,18,42.99164567,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,19,36.78557221,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,20,1.97586527,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,21,30.38058613,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,22,3.010210847,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,23,0.570216152,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,24,10.83410688,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,25,12.00106087,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,26,4.071078106,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,27,2.426733855,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,28,11.29823631,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,29,4.30977324,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,30,7.346505768,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,31,26.9195067,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,32,17.41148389,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,33,18.15409097,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,34,11.00649781,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,35,17.39822305,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,36,18.33974274,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,37,13.63214428,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,38,19.08234982,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,39,12.42540777,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,40,25.83211776,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,41,19.18843655,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,42,20.60734651,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,43,30.65906378,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,44,32.51558149,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,45,29.73080493,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,46,34.94231534,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,47,34.90253282,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,48,38.62882907,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,49,19.06908898,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,50,29.87667418,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,51,37.64752685,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,52,38.27078637,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,53,33.7886222,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,54,36.17557353,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,55,36.58665959,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,56,47.71250497,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,57,51.22662777,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,58,50.0331521,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,59,23.98886089,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,60,46.59859435,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,61,51.81010476,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,62,80.81156345,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,63,62.02095213,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,64,55.94748707,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,65,68.10767803,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
1,2010,1,Green,66,73.35897096,18.33333333,13.73333333,61.33333333,30,325.2333333,10.66666667,3,17.44666667
